rowcode	selection	commodity
71433	204	385
71434	204	660
71435	204	666
71436	204	980
71437	204	627
71438	204	597
71439	204	1044
71440	204	585
71441	204	1355
71442	204	100
71443	204	562
71444	204	387
71445	204	684
71446	204	359
71447	204	574
71448	204	300
71449	204	1066
71450	204	99
71451	204	42
71452	204	1238
71453	204	290
71454	204	796
71455	204	820
71456	204	106
71457	204	9
71458	204	1819
71459	204	32
71460	204	314
71461	204	1004
71462	204	1056
71463	204	63
71464	204	218
71465	204	1816
71466	204	418
71467	204	778
71468	204	831
71469	204	732
71470	204	1147
71471	204	537
71472	204	913
71473	204	840
71474	204	576
71475	204	1599
71476	204	635
71477	204	536
71478	204	751
71479	204	329
71480	204	16
71481	205	94
71482	205	1
71483	205	302
71484	205	114
71485	205	536
71486	205	227
71487	205	238
71488	205	815
71489	205	270
71490	205	944
71491	205	664
71492	205	212
71493	205	326
71494	205	711
71495	205	324
71496	205	950
71497	205	1456
71498	205	241
71499	205	78
71500	205	76
71501	205	228
71502	205	129
71503	205	1089
71504	205	171
71505	205	748
71506	205	695
71507	205	941
71508	205	196
71509	205	294
71510	205	269
71511	205	6
71512	205	18
71513	205	506
71514	205	894
71515	205	386
71516	205	430
71517	205	649
71518	205	216
71519	205	904
71520	205	740
71521	205	39
71522	205	734
71523	205	34
71524	205	450
71525	205	106
71526	205	797
71527	205	1614
71528	205	845
71529	205	50
71530	205	547
71531	205	358
71532	205	352
71533	205	619
71534	205	492
71535	205	1417
71536	205	525
71537	205	751
71538	205	175
71539	205	1165
71540	205	601
71541	205	102
71542	205	79
71543	205	1382
71544	205	650
71545	205	146
71546	205	617
71547	205	416
71548	205	535
71549	205	871
71550	205	1306
71551	205	388
71552	205	615
71553	205	786
71554	205	8
71555	205	1041
71556	205	280
71557	205	261
71558	205	150
71559	205	186
71560	205	1032
71561	205	682
71562	205	477
71563	205	433
71564	205	1013
71565	205	1152
71566	205	701
71567	205	1707
71568	205	344
71569	205	345
71570	205	1186
71571	205	56
71572	205	1262
71573	205	112
71574	205	43
71575	205	173
71576	205	26
71577	205	387
71578	205	556
71579	205	10
71580	205	121
71581	205	720
71582	205	334
71583	205	320
71584	205	22
71585	205	1247
71586	205	336
71587	205	811
71588	205	1585
71589	205	917
71590	205	70
71591	205	516
71592	205	191
71593	205	686
71594	205	732
71595	205	4
71596	205	214
71597	205	123
71598	205	278
71599	205	81
71600	205	1571
71601	205	804
71602	205	361
71603	205	111
71604	205	1810
71605	205	1457
71606	205	52
71607	205	135
71608	205	782
71609	205	627
71610	205	719
71611	205	234
71612	205	144
71613	205	27
71614	205	300
71615	205	156
71616	205	522
71617	205	995
71618	205	1328
71619	205	674
71620	205	1198
71621	205	532
71622	205	75
71623	205	901
71624	205	1403
71625	205	770
71626	205	884
71627	205	203
71628	205	467
71629	205	544
71630	205	939
71631	205	178
71632	205	180
71633	205	16
71634	205	7
71635	205	118
71636	205	331
71637	205	55
71638	205	190
71639	205	323
71640	205	350
71641	205	2
71642	205	631
71643	205	471
71644	205	759
71645	205	848
71646	205	552
71647	205	172
71648	205	1741
71649	205	97
71650	205	304
71651	205	15
71652	205	220
71653	205	523
71654	205	1102
71655	205	169
71656	205	654
71657	205	87
71658	205	174
71659	205	812
71660	205	389
71661	205	1025
71662	205	463
71663	205	64
71664	205	1105
71665	205	468
71666	205	92
71667	205	145
71668	205	401
71669	205	286
71670	205	247
71671	205	36
71672	205	51
71673	205	17
71674	205	865
71675	205	665
71676	205	53
71677	205	571
71678	205	562
71679	205	795
71680	205	54
71681	205	1702
71682	205	48
71683	205	1228
71684	205	1156
71685	205	744
71686	205	688
71687	205	426
71688	205	133
71689	205	981
71690	205	1357
71691	205	438
71692	205	645
71693	205	637
71694	205	1263
71695	205	1459
71696	205	29
71697	205	231
71698	205	325
71699	205	256
71700	205	567
71701	205	482
71702	205	446
71703	205	768
71704	205	1060
71705	205	153
71706	205	379
71707	205	42
71708	205	257
71709	205	189
71710	205	105
71711	205	741
71712	205	115
71713	205	338
71714	205	177
71715	205	432
71716	205	179
71717	205	399
71718	205	265
71719	205	1448
71720	205	65
71721	205	193
71722	205	610
71723	205	138
71724	205	1393
71725	205	360
71726	205	520
71727	205	945
71728	205	1451
71729	205	761
71730	205	553
71731	205	710
71732	205	818
71733	205	293
71734	205	319
71735	205	296
71736	205	116
71737	205	817
71738	205	484
71739	205	404
71740	205	210
71741	205	819
71742	205	295
71743	205	561
71744	205	597
71745	205	461
71746	205	110
71747	205	418
71748	205	57
71749	205	328
71750	205	1108
71751	205	642
71752	205	122
71753	205	422
71754	205	340
71755	205	176
71756	205	1148
71757	205	99
71758	205	134
71759	205	233
71760	205	1505
71761	205	973
71762	205	164
71763	205	483
71764	205	959
71765	205	1506
71766	205	71
71767	205	908
71768	205	62
71769	205	357
71770	205	937
71771	205	1670
71772	205	1080
71773	205	905
71774	205	1333
71775	205	437
71776	205	1289
71777	205	1673
71778	205	21
71779	205	393
71780	205	924
71781	205	109
71782	205	277
71783	205	922
71784	205	448
71785	205	592
71786	205	1222
71787	205	157
71788	205	1295
71789	205	38
71790	205	206
71791	205	347
71792	205	1420
71793	205	219
71794	205	681
71795	205	1076
71796	205	1285
71797	205	470
71798	205	836
71799	205	1327
71800	205	691
71801	205	1224
71802	205	742
71803	205	229
71804	205	204
71805	205	568
71806	205	1669
71807	205	616
71808	205	478
71809	205	61
71810	205	120
71811	205	275
71812	205	687
71813	205	104
71814	205	863
71815	205	1189
71816	205	376
71817	205	668
71818	205	486
71819	205	1042
71820	205	934
71821	205	25
71822	205	838
71823	205	170
71824	205	59
71825	205	803
71826	205	200
71827	205	273
71828	205	346
71829	205	497
71830	205	341
71831	205	1242
71832	205	796
71833	205	254
71834	205	5
71835	205	1424
71836	205	28
71837	205	976
71838	205	1068
71839	205	98
71840	205	3
71841	205	893
71842	205	284
71843	205	314
71844	205	132
71845	205	753
71846	205	809
71847	205	375
71848	205	1141
71849	205	1059
71850	205	1101
71851	205	243
71852	205	528
71853	205	824
71854	205	395
71855	205	469
71856	205	712
71857	205	14
71858	205	501
71859	205	9
71860	205	816
71861	205	67
71862	206	333
71863	206	292
71864	206	393
71865	206	525
71866	206	864
71867	206	144
71868	206	695
71869	206	247
71870	206	50
71871	206	400
71872	206	55
71873	206	117
71874	206	36
71875	206	138
71876	206	404
71877	206	102
71878	206	219
71879	206	934
71880	206	501
71881	206	1713
71882	206	7
71883	206	1112
71884	206	1452
71885	206	441
71886	206	201
71887	206	91
71888	206	866
71889	206	599
71890	206	554
71891	206	234
71892	206	38
71893	206	401
71894	206	173
71895	206	320
71896	206	186
71897	206	771
71898	206	950
71899	206	504
71900	206	97
71901	206	361
71902	206	176
71903	206	207
71904	206	197
71905	206	49
71906	206	664
71907	206	458
71908	206	1645
71909	206	331
71910	206	648
71911	206	5
71912	206	76
71913	206	1284
71914	206	1539
71915	206	303
71916	206	649
71917	206	1107
71918	206	1818
71919	206	155
71920	206	576
71921	206	6
71922	206	243
71923	206	56
71924	206	203
71925	206	105
71926	206	310
71927	206	70
71928	206	2
71929	206	1586
71930	206	10
71931	206	20
71932	206	42
71933	206	220
71934	206	270
71935	206	368
71936	206	467
71937	206	235
71938	206	54
71939	206	493
71940	206	314
71941	206	475
71942	206	846
71943	206	547
71944	206	324
71945	206	1108
71946	206	389
71947	206	417
71948	206	588
71949	206	128
71950	206	17
71951	206	313
71952	206	26
71953	206	206
71954	206	112
71955	206	474
71956	206	296
71957	206	358
71958	206	110
71959	206	98
71960	206	643
71961	206	1272
71962	206	1115
71963	206	175
71964	206	449
71965	206	1568
71966	206	298
71967	206	111
71968	206	1613
71969	206	140
71970	206	1391
71971	206	257
71972	206	597
71973	206	227
71974	206	817
71975	206	121
71976	206	214
71977	206	1034
71978	206	783
71979	206	447
71980	206	43
71981	206	770
71982	206	308
71983	206	424
71984	206	245
71985	206	815
71986	206	945
71987	206	326
71988	206	1672
71989	206	573
71990	206	1132
71991	206	538
71992	206	867
71993	206	960
71994	206	228
71995	206	251
71996	206	924
71997	206	871
71998	206	645
71999	206	483
72000	206	4
72001	206	200
72002	206	150
72003	206	682
72004	206	1102
72005	206	1247
72006	206	255
72007	206	146
72008	206	164
72009	206	737
72010	206	132
72011	206	39
72012	206	625
72013	206	237
72014	206	19
72015	206	279
72016	206	732
72017	206	615
72018	206	794
72019	206	446
72020	206	114
72021	206	516
72022	206	911
72023	206	518
72024	206	1176
72025	206	1376
72026	206	505
72027	206	1104
72028	206	786
72029	206	860
72030	206	935
72031	206	751
72032	206	552
72033	206	1020
72034	206	561
72035	206	329
72036	206	1825
72037	206	949
72038	206	348
72039	206	559
72040	206	116
72041	206	256
72042	206	1007
72043	206	1512
72044	206	698
72045	206	848
72046	206	734
72047	206	428
72048	206	844
72049	206	171
72050	206	174
72051	206	668
72052	206	713
72053	206	1677
72054	206	286
72055	206	69
72056	206	411
72057	206	1103
72058	206	789
72059	206	642
72060	206	1
72061	206	947
72062	206	191
72063	206	1225
72064	206	280
72065	206	253
72066	206	327
72067	206	971
72068	206	115
72069	206	59
72070	206	64
72071	206	25
72072	206	1403
72073	206	24
72074	206	1667
72075	206	66
72076	206	330
72077	206	831
72078	206	819
72079	206	1156
72080	206	343
72081	206	61
72082	206	285
72083	206	8
72084	206	179
72085	206	495
72086	206	740
72087	206	352
72088	206	585
72089	206	75
72090	206	89
72091	206	801
72092	206	487
72093	206	88
72094	206	182
72095	206	644
72096	206	824
72097	206	344
72098	206	346
72099	206	1415
72100	206	818
72101	206	872
72102	206	106
72103	206	416
72104	206	617
72105	206	484
72106	206	436
72107	206	429
72108	206	1591
72109	206	322
72110	206	1537
72111	206	306
72112	206	913
72113	206	1060
72114	206	340
72115	206	620
72116	206	317
72117	206	409
72118	206	810
72119	206	1063
72120	206	878
72121	206	941
72122	206	640
72123	206	468
72124	206	667
72125	206	204
72126	206	478
72127	206	382
72128	206	148
72129	206	881
72130	206	778
72131	206	556
72132	206	180
72133	206	1396
72134	206	284
72135	206	189
72136	206	1039
72137	206	915
72138	206	708
72139	206	276
72140	206	432
72141	206	568
72142	206	438
72143	206	147
72144	206	372
72145	206	563
72146	206	897
72147	206	1702
72148	206	750
72149	206	486
72150	206	797
72151	206	593
72152	206	78
72153	206	1318
72154	206	399
72155	206	540
72156	206	27
72157	206	103
72158	206	294
72159	206	21
72160	206	261
72161	206	269
72162	206	686
72163	206	1025
72164	206	1642
72165	206	466
72166	206	34
72167	206	790
72168	206	347
72169	206	83
72170	206	1226
72171	206	300
72172	206	143
72173	206	254
72174	206	922
72175	206	900
72176	206	28
72177	206	1114
72178	206	1680
72179	206	1105
72180	206	733
72181	206	242
72182	206	92
72183	206	482
72184	206	879
72185	206	1002
72186	206	803
72187	206	129
72188	206	727
72189	206	889
72190	206	419
72191	206	838
72192	206	123
72193	206	135
72194	206	229
72195	206	544
72196	206	250
72197	206	133
72198	206	71
72199	206	1218
72200	206	52
72201	206	187
72202	206	1563
72203	206	500
72204	206	809
72205	206	731
72206	206	888
72207	206	277
72208	206	748
72209	206	365
72210	206	342
72211	206	1375
72212	206	738
72213	206	32
72214	206	3
72215	206	1207
72216	206	1315
72217	206	403
72218	206	999
72219	206	425
72220	206	1106
72221	206	697
72222	206	199
72223	206	18
72224	206	295
72225	206	427
72226	206	1754
72227	206	208
72228	206	452
72229	206	542
72230	206	994
72231	206	1365
72232	206	442
72233	206	1196
72234	206	45
72235	206	22
72236	206	768
72237	206	231
72238	206	856
72239	206	451
72240	206	914
72241	206	565
72242	206	1308
72243	206	1526
72244	206	781
72245	206	1065
72246	206	1074
72247	206	942
72248	206	430
72249	206	359
72250	206	273
72251	206	290
72252	206	410
72253	206	586
72254	206	605
72255	206	319
72256	206	356
72257	206	609
72258	206	699
72259	206	181
72260	206	582
72261	206	384
72262	206	1269
72263	206	152
72264	206	248
72265	206	616
72266	206	465
72267	206	238
72268	206	1096
72269	206	37
72270	206	16
72271	206	968
72272	206	271
72273	206	246
72274	206	506
72275	206	11
72276	206	905
72277	206	726
72278	206	1193
72279	206	72
72280	206	370
72281	206	1121
72282	206	570
72283	206	15
72284	206	938
72285	206	457
72286	206	1178
72287	206	156
72288	206	1024
72289	206	646
72290	206	1505
72291	206	53
72292	206	722
72293	206	301
72294	206	395
72295	206	84
72296	206	530
72297	206	1274
72298	206	1223
72299	206	397
72300	206	782
72301	206	87
72302	206	464
72303	206	461
72304	206	907
72305	206	1011
72306	206	619
72307	206	1036
72308	206	137
72309	206	512
72310	206	762
72311	206	65
72312	206	828
72313	206	1410
72314	206	742
72315	206	120
72316	206	226
72317	206	33
72318	206	497
72319	206	325
72320	206	701
72321	206	611
72322	206	338
72323	206	414
72324	206	796
72325	206	302
72326	206	1161
72327	206	536
72328	206	885
72329	206	241
72330	206	1066
72331	206	383
72332	206	477
72333	206	741
72334	206	650
72335	206	387
72336	206	266
72337	206	44
72338	206	813
72339	206	104
72340	206	1572
72341	206	637
72342	206	216
72343	206	652
72344	206	145
72345	206	444
72346	206	196
72347	206	639
72348	206	460
72349	206	680
72350	206	283
72351	206	1175
72352	206	1150
72353	206	1298
72354	206	357
72355	206	560
72356	206	448
72357	206	136
72358	206	289
72359	206	1231
72360	206	376
72361	206	884
72362	206	1323
72363	206	670
72364	206	1692
72365	206	1138
72366	206	86
72367	206	388
72368	206	1639
72369	206	63
72370	206	1062
72371	206	865
72372	206	1122
72373	206	956
72374	206	434
72375	206	9
72376	206	167
72377	206	954
72378	206	712
72379	206	1306
72380	206	685
72381	206	1360
72382	206	40
72383	207	138
72384	207	186
72385	207	1816
72386	207	50
72387	207	393
72388	207	516
72389	207	102
72390	207	495
72391	207	911
72392	207	827
72393	207	111
72394	207	710
72395	207	664
72396	207	939
72397	207	771
72398	207	506
72399	207	229
72400	207	175
72401	207	206
72402	207	114
72403	207	129
72404	207	698
72405	207	221
72406	207	684
72407	207	400
72408	207	782
72409	207	750
72410	207	91
72411	207	323
72412	207	613
72413	207	526
72414	207	401
72415	207	78
72416	207	494
72417	207	65
72418	207	71
72419	207	133
72420	207	538
72421	207	36
72422	207	247
72423	207	292
72424	207	212
72425	207	269
72426	207	539
72427	207	320
72428	207	643
72429	207	56
72430	207	227
72431	207	243
72432	207	823
72433	207	55
72434	207	431
72435	207	191
72436	207	70
72437	207	1500
72438	207	760
72439	207	331
72440	207	482
72441	207	547
72442	207	41
72443	207	326
72444	207	32
72445	207	458
72446	207	573
72447	207	164
72448	207	203
72449	207	1107
72450	207	64
72451	207	42
72452	207	505
72453	207	22
72454	207	864
72455	207	639
72456	207	180
72457	207	143
72458	207	333
72459	207	790
72460	207	97
72461	207	682
72462	207	3
72463	207	757
72464	207	329
72465	207	1807
72466	207	1361
72467	207	465
72468	207	626
72469	207	1104
72470	207	317
72471	207	173
72472	207	582
72473	207	59
72474	207	738
72475	207	147
72476	207	231
72477	207	968
72478	207	75
72479	207	1043
72480	207	645
72481	207	174
72482	207	513
72483	207	2
72484	207	1820
72485	207	156
72486	207	80
72487	207	403
72488	207	783
72489	207	585
72490	207	38
72491	207	92
72492	207	61
72493	207	228
72494	207	997
72495	207	1064
72496	207	460
72497	207	120
72498	207	871
72499	207	769
72500	207	63
72501	207	836
72502	207	115
72503	207	54
72504	207	135
72505	207	43
72506	207	770
72507	207	281
72508	207	1164
72509	207	1122
72510	207	280
72511	207	53
72512	207	1102
72513	207	325
72514	207	525
72515	207	563
72516	207	469
72517	207	586
72518	207	311
72519	207	10
72520	207	169
72521	207	18
72522	207	214
72523	207	87
72524	207	627
72525	207	635
72526	207	676
72527	207	1247
72528	207	773
72529	207	189
72530	207	79
72531	207	308
72532	207	480
72533	207	604
72534	207	500
72535	207	104
72536	207	330
72537	207	934
72538	207	86
72539	207	357
72540	207	803
72541	207	719
72542	207	302
72543	207	195
72544	207	550
72545	207	416
72546	207	106
72547	207	470
72548	207	90
72549	207	1047
72550	207	778
72551	207	858
72552	207	1089
72553	207	971
72554	207	422
72555	207	297
72556	207	1074
72557	207	826
72558	207	744
72559	207	257
72560	207	33
72561	207	714
72562	207	136
72563	207	211
72564	207	76
72565	207	6
72566	207	72
72567	207	1440
72568	207	1231
72569	207	663
72570	207	445
72571	207	987
72572	207	1068
72573	207	341
72574	207	31
72575	207	8
72576	207	295
72577	207	234
72578	207	1003
72579	207	399
72580	207	740
72581	207	697
72582	207	430
72583	207	89
72584	207	298
72585	207	35
72586	207	294
72587	207	69
72588	207	19
72589	207	352
72590	207	535
72591	207	642
72592	207	806
72593	207	561
72594	207	1120
72595	207	838
72596	207	1638
72597	207	704
72598	207	1111
72599	207	121
72600	207	26
72601	207	1262
72602	207	150
72603	207	28
72604	207	615
72605	207	898
72606	207	347
72607	207	81
72608	207	979
72609	207	1392
72610	207	1175
72611	207	196
72612	207	236
72613	207	834
72614	207	442
72615	207	541
72616	207	471
72617	207	267
72618	207	756
72619	207	251
72620	207	797
72621	207	863
72622	207	334
72623	207	373
72624	207	467
72625	207	475
72626	207	327
72627	207	695
72628	207	908
72629	207	452
72630	207	39
72631	207	345
72632	207	616
72633	207	617
72634	207	424
72635	207	512
72636	207	821
72637	207	11
72638	207	1416
72639	207	1024
72640	207	349
72641	207	144
72642	207	492
72643	207	668
72644	207	17
72645	207	1143
72646	207	387
72647	207	906
72648	207	781
72649	207	846
72650	207	1355
72651	207	1217
72652	207	34
72653	207	477
72654	207	594
72655	207	1166
72656	207	743
72657	207	1193
72658	207	391
72659	207	844
72660	207	88
72661	207	497
72662	207	739
72663	207	306
72664	207	1315
72665	207	283
72666	207	197
72667	207	605
72668	207	200
72669	207	5
72670	207	254
72671	207	491
72672	207	67
72673	207	1096
72674	207	82
72675	207	959
72676	207	1376
72677	207	763
72678	207	618
72679	207	178
72680	207	894
72681	207	1180
72682	207	1367
72683	207	1393
72684	207	1385
72685	207	384
72686	207	1753
72687	207	913
72688	207	328
72689	207	468
72690	207	486
72691	207	379
72692	207	145
72693	207	776
72694	207	84
72695	207	764
72696	207	570
72697	207	93
72698	207	1029
72699	207	1121
72700	207	588
72701	207	559
72702	207	945
72703	207	578
72704	207	108
72705	207	671
72706	207	141
72707	207	1178
72708	207	507
72709	207	1126
72710	207	1098
72711	207	522
72712	207	204
72713	207	1007
72714	207	1675
72715	207	103
72716	207	359
72717	207	273
72718	207	737
72719	207	1506
72720	207	674
72721	207	85
72722	207	1112
72723	207	686
72724	207	418
72725	207	207
72726	207	611
72727	207	376
72728	207	1000
72729	207	343
72730	207	544
72731	207	748
72732	207	870
72733	207	1051
72734	207	924
72735	207	1531
72736	207	1216
72737	207	483
72738	207	851
72739	207	193
72740	207	246
72741	207	1002
72742	207	415
72743	207	417
72744	207	448
72745	207	119
72746	207	404
72747	207	109
72748	207	1138
72749	207	784
72750	207	795
72751	207	360
72752	207	490
72753	207	168
72754	207	318
72755	207	670
72756	207	814
72757	207	514
72758	207	77
72759	207	15
72760	207	219
72761	207	918
72762	207	1236
72763	207	259
72764	207	995
72765	207	709
72766	207	944
72767	207	37
72768	207	1810
72769	207	1442
72770	207	647
72771	207	552
72772	207	154
72773	207	389
72774	207	1289
72775	207	293
72776	207	112
72777	207	286
72778	207	874
72779	207	1328
72780	207	796
72781	207	811
72782	207	701
72783	207	690
72784	207	255
72785	207	1377
72786	207	1199
72787	207	610
72788	207	272
72789	207	1056
72790	207	310
72791	207	250
72792	207	696
72793	207	597
72794	207	279
72795	207	878
72796	207	503
72797	207	1144
72798	207	1505
72799	207	1183
72800	207	845
72801	207	314
72802	207	1176
72803	207	1065
72804	207	410
72805	207	813
72806	207	1550
72807	207	1452
72808	207	113
72809	207	434
72810	207	235
72811	207	848
72812	207	187
72813	207	1165
72814	207	476
72815	207	922
72816	207	1383
72817	207	1130
72818	208	26
72819	208	56
72820	208	814
72821	208	115
72822	208	2
72823	208	525
72824	208	393
72825	208	1555
72826	208	643
72827	208	864
72828	208	797
72829	208	547
72830	208	1212
72831	208	8
72832	208	987
72833	208	313
72834	208	328
72835	208	585
72836	208	43
72837	208	1156
72838	208	359
72839	208	120
72840	208	516
72841	208	97
72842	208	1102
72843	208	76
72844	208	900
72845	208	279
72846	208	212
72847	208	98
72848	208	325
72849	208	17
72850	208	42
72851	208	231
72852	208	135
72853	208	668
72854	208	79
72855	208	269
72856	208	726
72857	208	28
72858	208	59
72859	208	22
72860	208	186
72861	208	815
72862	208	811
72863	208	682
72864	208	838
72865	208	175
72866	208	65
72867	208	717
72868	208	114
72869	208	401
72870	208	123
72871	208	340
72872	208	86
72873	208	78
72874	208	34
72875	208	336
72876	208	116
72877	208	36
72878	208	347
72879	208	917
72880	208	61
72881	208	70
72882	208	1068
72883	208	361
72884	208	478
72885	208	1132
72886	208	803
72887	208	99
72888	208	181
72889	208	38
72890	208	274
72891	208	345
72892	208	50
72893	208	32
72894	208	16
72895	208	816
72896	208	132
72897	208	795
72898	208	951
72899	208	365
72900	208	63
72901	208	387
72902	208	216
72903	208	645
72904	208	238
72905	208	133
72906	208	1074
72907	208	1391
72908	208	486
72909	208	245
72910	208	357
72911	208	1036
72912	208	201
72913	208	6
72914	208	191
72915	208	83
72916	208	1153
72917	208	742
72918	208	744
72919	208	278
72920	208	452
72921	208	316
72922	208	261
72923	208	82
72924	208	490
72925	208	606
72926	208	568
72927	208	790
72928	208	80
72929	208	9
72930	208	440
72931	208	455
72932	208	450
72933	208	884
72934	208	51
72935	208	256
72936	208	1114
72937	208	1165
72938	208	973
72939	208	204
72940	208	72
72941	208	732
72942	208	905
72943	208	203
72944	208	320
72945	208	597
72946	208	219
72947	208	314
72948	208	137
72949	208	467
72950	208	331
72951	208	37
72952	208	642
72953	208	552
72954	208	434
72955	208	593
72956	208	1103
72957	208	1439
72958	208	329
72959	208	684
72960	208	724
72961	208	379
72962	208	497
72963	208	1366
72964	208	416
72965	208	652
72966	208	1315
72967	208	229
72968	208	5
72969	208	1087
72970	208	227
72971	208	400
72972	208	18
72973	208	7
72974	208	673
72975	208	881
72976	208	24
72977	208	136
72978	208	66
72979	208	228
72980	208	138
72981	208	664
72982	208	916
72983	208	586
72984	208	954
72985	208	102
72986	208	352
72987	208	688
72988	208	462
72989	208	906
72990	208	584
72991	208	398
72992	208	317
72993	208	71
72994	208	55
72995	208	935
72996	208	389
72997	208	1100
72998	208	243
72999	208	1247
73000	208	15
73001	208	25
73002	208	144
73003	208	736
73004	208	330
73005	208	783
73006	208	254
73007	208	206
73008	208	294
73009	208	4
73010	208	913
73011	208	874
73012	208	1043
73013	208	907
73014	208	468
73015	208	460
73016	208	148
73017	208	125
73018	208	553
73019	208	769
73020	208	827
73021	208	19
73022	208	851
73023	208	161
73024	208	500
73025	208	1002
73026	208	303
73027	208	404
73028	208	1025
73029	208	1645
73030	208	39
73031	208	1535
73032	208	134
73033	208	84
73034	208	1011
73035	208	914
73036	208	764
73037	208	1462
73038	208	1266
73039	208	1253
73040	208	1028
73041	208	463
73042	208	756
73043	208	654
73044	208	75
73045	208	1113
73046	208	234
73047	208	424
73048	208	511
73049	208	493
73050	208	1365
73051	208	861
73052	208	705
73053	208	1105
73054	208	1333
73055	208	998
73056	208	156
73057	208	1059
73058	208	1474
73059	208	87
73060	208	1049
73061	208	863
73062	208	617
73063	208	157
73064	208	430
73065	208	740
73066	208	241
73067	208	173
73068	208	911
73069	208	964
73070	208	117
73071	208	333
73072	208	513
73073	208	972
73074	208	1494
73075	208	91
73076	208	147
73077	208	730
73078	208	469
73079	208	292
73080	208	733
73081	208	719
73082	208	324
73083	208	302
73084	208	121
73085	208	694
73086	208	1586
73087	208	1126
73088	208	1101
73089	208	1388
73090	208	947
73091	208	604
73092	208	344
73093	208	605
73094	208	129
73095	208	306
73096	208	691
73097	208	1009
73098	208	14
73099	208	273
73100	208	208
73101	208	236
73102	208	1438
73103	208	174
73104	208	438
73105	208	327
73106	208	196
73107	208	567
73108	208	812
73109	208	1000
73110	208	284
73111	208	1290
73112	208	21
73113	208	1108
73114	208	748
73115	208	646
73116	208	695
73117	208	679
73118	208	268
73119	208	1307
73120	208	360
73121	208	704
73122	208	770
73123	208	888
73124	208	492
73125	208	267
73126	208	286
73127	208	178
73128	208	1032
73129	208	437
73130	208	1003
73131	208	611
73132	208	48
73133	208	10
73134	208	952
73135	208	1377
73136	208	559
73137	208	151
73138	208	482
73139	208	214
73140	208	377
73141	208	247
73142	208	155
73143	208	262
73144	208	1041
73145	208	898
73146	208	1182
73147	208	33
73148	208	1575
73149	208	1225
73150	208	773
73151	208	41
73152	208	738
73153	208	1142
73154	208	801
73155	208	1421
73156	208	734
73157	208	355
73158	208	1752
73159	208	81
73160	208	113
73161	208	1684
73162	208	103
73163	208	648
73164	208	1180
73165	208	179
73166	208	1702
73167	208	1328
73168	208	342
73169	208	290
73170	208	283
73171	208	427
73172	208	150
73173	208	11
73174	208	1058
73175	208	1295
73176	208	1024
73177	208	180
73178	208	257
73179	208	480
73180	208	177
73181	208	323
73182	208	665
73183	208	96
73184	208	869
73185	208	1390
73186	208	1382
73187	208	124
73188	208	334
73189	208	1047
73190	208	866
73191	208	554
73192	208	1237
73193	208	442
73194	208	378
73195	208	433
73196	208	270
73197	208	908
73198	208	1506
73199	208	1218
73200	208	505
73201	208	687
73202	208	280
73203	208	422
73204	208	465
73205	208	1257
73206	208	198
73207	208	31
73208	208	164
73209	208	809
73210	208	692
73211	208	489
73212	208	1023
73213	208	867
73214	208	922
73215	208	85
73216	208	145
73217	208	760
73218	208	27
73219	208	211
73220	208	860
73221	208	1363
73222	208	701
73223	208	370
73224	208	1115
73225	208	615
73226	208	1
73227	208	235
73228	208	105
73229	208	1431
73230	208	341
73231	208	848
73232	208	1188
73233	208	154
73234	208	576
73235	208	713
73236	208	1191
73237	208	1374
73238	208	968
73239	208	1038
73240	208	3
73241	208	111
73242	208	711
73243	208	865
73244	208	1269
73245	208	92
73246	208	663
73247	208	979
73248	208	1029
73249	208	519
73250	208	650
73251	208	218
73252	208	873
73253	208	1181
73254	208	751
73255	208	364
73256	208	346
73257	208	536
73258	208	710
73259	208	143
73260	208	662
73261	208	166
73262	208	200
73263	208	1001
73264	208	349
73265	208	412
73266	208	949
73267	208	743
73268	208	221
73269	208	823
73270	208	826
73271	208	1094
73272	208	403
73273	208	782
73274	209	343
73275	209	53
73276	209	176
73277	209	516
73278	209	227
73279	209	120
73280	209	8
73281	209	36
73282	209	720
73283	209	642
73284	209	1036
73285	209	333
73286	209	186
73287	209	393
73288	209	235
73289	209	698
73290	209	179
73291	209	661
73292	209	104
73293	209	111
73294	209	1100
73295	209	76
73296	209	389
73297	209	199
73298	209	701
73299	209	605
73300	209	69
73301	209	293
73302	209	881
73303	209	585
73304	209	42
73305	209	191
73306	209	324
73307	209	97
73308	209	44
73309	209	284
73310	209	75
73311	209	898
73312	209	64
73313	209	1161
73314	209	17
73315	209	138
73316	209	1591
73317	209	831
73318	209	748
73319	209	118
73320	209	664
73321	209	381
73322	209	102
73323	209	345
73324	209	234
73325	209	174
73326	209	356
73327	209	231
73328	209	320
73329	209	170
73330	209	86
73331	209	905
73332	209	817
73333	209	146
73334	209	360
73335	209	70
73336	209	803
73337	209	243
73338	209	945
73339	209	314
73340	209	404
73341	209	201
73342	209	467
73343	209	78
73344	209	54
73345	209	363
73346	209	206
73347	209	247
73348	209	461
73349	209	452
73350	209	79
73351	209	826
73352	209	376
73353	209	220
73354	209	19
73355	209	556
73356	209	535
73357	209	114
73358	209	34
73359	209	98
73360	209	388
73361	209	648
73362	209	228
73363	209	101
73364	209	370
73365	209	267
73366	209	806
73367	209	494
73368	209	604
73369	209	217
73370	209	56
73371	209	559
73372	209	797
73373	209	935
73374	209	916
73375	209	811
73376	209	375
73377	209	27
73378	209	436
73379	209	269
73380	209	89
73381	209	640
73382	209	464
73383	209	1454
73384	209	346
