rowcode	selection	commodity
54931	160	719
54932	160	552
54933	160	143
54934	160	386
54935	160	92
54936	160	102
54937	160	673
54938	160	795
54939	160	171
54940	160	898
54941	160	1002
54942	160	385
54943	160	427
54944	160	317
54945	160	967
54946	160	1622
54947	160	6
54948	160	593
54949	160	80
54950	160	993
54951	160	69
54952	160	913
54953	160	844
54954	160	438
54955	160	379
54956	160	893
54957	160	824
54958	160	292
54959	160	98
54960	160	244
54961	160	817
54962	160	113
54963	160	487
54964	160	44
54965	160	2
54966	160	936
54967	160	1045
54968	160	1027
54969	160	1285
54970	160	797
54971	160	1650
54972	160	613
54973	160	679
54974	160	1253
54975	160	1008
54976	160	1063
54977	160	810
54978	160	60
54979	160	738
54980	160	599
54981	160	70
54982	160	179
54983	160	59
54984	160	7
54985	160	161
54986	160	800
54987	160	206
54988	160	54
54989	160	122
54990	160	981
54991	160	194
54992	160	857
54993	160	261
54994	160	218
54995	160	377
54996	160	699
54997	160	1265
54998	160	661
54999	160	246
55000	160	3
55001	160	956
55002	160	925
55003	160	789
55004	160	34
55005	160	84
55006	160	155
55007	160	105
55008	160	470
55009	160	291
55010	160	444
55011	160	1722
55012	160	223
55013	160	695
55014	160	243
55015	160	27
55016	160	129
55017	160	39
55018	160	1189
55019	160	112
55020	160	51
55021	160	847
55022	160	363
55023	160	279
55024	160	135
55025	160	1173
55026	160	353
55027	160	96
55028	160	671
55029	160	253
55030	160	530
55031	160	422
55032	160	1456
55033	160	267
55034	160	790
55035	160	1080
55036	160	445
55037	160	721
55038	160	25
55039	160	392
55040	160	465
55041	160	367
55042	160	378
55043	160	488
55044	160	48
55045	160	432
55046	160	323
55047	160	364
55048	160	1235
55049	160	293
55050	160	133
55051	160	315
55052	160	41
55053	160	1100
55054	160	212
55055	160	318
55056	160	28
55057	160	295
55058	160	347
55059	160	86
55060	160	941
55061	160	326
55062	160	63
55063	160	450
55064	160	740
55065	160	1084
55066	160	91
55067	160	610
55068	160	744
55069	160	1243
55070	160	776
55071	160	768
55072	160	376
55073	160	880
55074	160	921
55075	160	628
55076	160	106
55077	160	1226
55078	160	121
55079	160	116
55080	160	473
55081	160	838
55082	160	949
55083	160	505
55084	160	1359
55085	160	221
55086	160	352
55087	160	597
55088	160	1578
55089	160	254
55090	160	358
55091	160	138
55092	160	818
55093	160	71
55094	160	409
55095	160	1040
55096	160	269
55097	160	384
55098	160	522
55099	160	549
55100	160	321
55101	160	1639
55102	160	897
55103	160	150
55104	160	308
55105	160	388
55106	160	688
55107	160	11
55108	160	1315
55109	160	806
55110	160	515
55111	160	31
55112	160	531
55113	160	548
55114	160	705
55115	160	4
55116	160	602
55117	160	805
55118	160	236
55119	160	1313
55120	160	220
55121	160	398
55122	160	1202
55123	160	677
55124	160	558
55125	160	1582
55126	160	785
55127	160	767
55128	160	208
55129	160	1552
55130	160	239
55131	160	370
55132	160	894
55133	160	1490
55134	160	586
55135	160	149
55136	160	987
55137	160	931
55138	160	90
55139	160	1472
55140	160	1772
55141	160	1206
55142	160	624
55143	160	953
55144	160	1357
55145	160	1046
55146	160	634
55147	160	979
55148	160	639
55149	160	1555
55150	160	1028
55151	160	1199
55152	160	238
55153	160	1323
55154	160	1296
55155	160	429
55156	160	1445
55157	160	1170
55158	160	416
55159	160	617
55160	160	1481
55161	160	1426
55162	160	1788
55163	160	544
55164	160	579
55165	160	249
55166	160	309
55167	160	387
55168	160	42
55169	160	691
55170	160	389
55171	160	466
55172	160	455
55173	160	625
55174	160	1625
55175	160	260
55176	160	1013
55177	160	442
55178	160	197
55179	160	861
55180	160	285
55181	160	887
55182	160	1806
55183	160	1525
55184	160	322
55185	160	406
55186	160	241
55187	160	1318
55188	160	571
55189	160	975
55190	160	115
55191	160	550
55192	160	1277
55193	160	989
55194	160	627
55195	160	866
55196	160	1689
55197	160	890
55198	160	1278
55199	160	124
55200	160	726
55201	160	990
55202	160	901
55203	160	296
55204	160	761
55205	160	1358
55206	160	784
55207	160	209
55208	160	1200
55209	160	1239
55210	160	182
55211	160	904
55212	160	301
55213	160	1116
55214	160	275
55215	160	278
55216	160	1163
55217	160	15
55218	160	984
55219	160	1362
55220	160	689
55221	160	815
55222	160	980
55223	160	774
55224	160	1386
55225	160	187
55226	160	199
55227	160	256
55228	160	1128
55229	160	192
55230	160	540
55231	160	888
55232	160	587
55233	160	686
55234	160	258
55235	160	1146
55236	160	1322
55237	160	1007
55238	160	1556
55239	160	1276
55240	160	173
55241	160	464
55242	160	706
55243	161	619
55244	161	712
55245	161	146
55246	161	175
55247	161	1085
55248	161	426
55249	161	486
55250	161	436
55251	161	34
55252	161	832
55253	161	106
55254	161	186
55255	161	1400
55256	161	560
55257	161	571
55258	161	495
55259	161	797
55260	161	8
55261	161	92
55262	161	60
55263	161	361
55264	161	896
55265	161	44
55266	161	418
55267	161	751
55268	161	195
55269	161	3
55270	161	249
55271	161	235
55272	161	117
55273	161	949
55274	161	196
55275	161	1329
55276	161	388
55277	161	1615
55278	161	63
55279	161	401
55280	161	219
55281	161	51
55282	161	102
55283	161	902
55284	161	190
55285	161	130
55286	161	522
55287	161	206
55288	161	151
55289	161	61
55290	161	33
55291	161	1248
55292	161	562
55293	161	687
55294	161	32
55295	161	317
55296	161	1009
55297	161	65
55298	161	357
55299	161	894
55300	161	120
55301	161	570
55302	161	144
55303	161	987
55304	161	740
55305	161	677
55306	161	221
55307	161	191
55308	161	447
55309	161	56
55310	161	1612
55311	161	547
55312	161	177
55313	161	212
55314	161	179
55315	161	474
55316	161	654
55317	161	688
55318	161	548
55319	161	111
55320	161	223
55321	161	138
55322	161	2
55323	161	795
55324	161	397
55325	161	722
55326	161	284
55327	161	70
55328	161	1050
55329	161	585
55330	161	16
55331	161	28
55332	161	336
55333	161	105
55334	161	342
55335	161	213
55336	161	506
55337	161	1702
55338	161	801
55339	161	1676
55340	161	231
55341	161	309
55342	161	197
55343	161	176
55344	161	95
55345	161	36
55346	161	319
55347	161	588
55348	161	1188
55349	161	897
55350	161	275
55351	161	502
55352	161	294
55353	161	135
55354	161	17
55355	161	933
55356	161	379
55357	161	52
55358	161	673
55359	161	171
55360	161	663
55361	161	131
55362	161	1256
55363	161	170
55364	161	250
55365	161	1516
55366	161	371
55367	161	87
55368	161	295
55369	161	234
55370	161	467
55371	161	448
55372	161	7
55373	161	50
55374	161	803
55375	161	270
55376	161	708
55377	161	262
55378	161	318
55379	161	721
55380	161	531
55381	161	430
55382	161	347
55383	161	970
55384	161	112
55385	161	628
55386	161	69
55387	161	408
55388	161	251
55389	161	719
55390	161	256
55391	161	314
55392	161	391
55393	161	306
55394	161	1128
55395	161	49
55396	161	312
55397	161	577
55398	161	501
55399	161	715
55400	161	277
55401	161	507
55402	161	737
55403	161	686
55404	161	377
55405	161	22
55406	161	278
55407	161	72
55408	161	1024
55409	161	5
55410	161	979
55411	161	405
55412	161	143
55413	161	283
55414	161	963
55415	161	10
55416	161	444
55417	161	1071
55418	161	13
55419	161	726
55420	161	14
55421	161	321
55422	161	354
55423	161	338
55424	161	302
55425	161	147
55426	161	1206
55427	161	597
55428	161	337
55429	161	658
55430	161	460
55431	161	324
55432	161	642
55433	161	589
55434	161	744
55435	161	600
55436	161	274
55437	161	110
55438	161	404
55439	161	39
55440	161	18
55441	161	330
55442	161	329
55443	161	84
55444	161	11
55445	161	936
55446	161	1068
55447	161	991
55448	161	618
55449	161	679
55450	161	845
55451	161	869
55452	161	422
55453	161	243
55454	161	376
55455	161	1016
55456	161	952
55457	161	359
55458	161	327
55459	161	814
55460	161	392
55461	161	103
55462	161	192
55463	161	97
55464	161	240
55465	161	1176
55466	161	55
55467	161	271
55468	161	824
55469	161	266
55470	161	1112
55471	161	174
55472	161	427
55473	161	182
55474	161	476
55475	161	267
55476	161	320
55477	161	1243
55478	161	914
55479	161	269
55480	161	941
55481	161	116
55482	161	1022
55483	161	1147
55484	161	385
55485	161	96
55486	161	958
55487	161	627
55488	161	1069
55489	161	537
55490	161	753
55491	161	924
55492	161	132
55493	161	770
55494	161	265
55495	161	1446
55496	161	293
55497	161	1144
55498	161	227
55499	161	406
55500	161	160
55501	161	527
55502	161	229
55503	161	301
55504	161	1126
55505	161	684
55506	161	798
55507	161	370
55508	161	6
55509	161	493
55510	161	261
55511	161	15
55512	161	241
55513	161	1239
55514	161	847
55515	161	1080
55516	161	605
55517	161	683
55518	161	173
55519	161	1042
55520	161	20
55521	161	98
55522	161	731
55523	161	1697
55524	161	360
55525	161	698
55526	161	54
55527	161	1192
55528	161	1021
55529	161	701
55530	161	389
55531	161	346
55532	161	57
55533	161	1707
55534	161	1089
55535	161	816
55536	161	1354
55537	161	509
55538	161	1789
55539	161	1716
55540	161	123
55541	161	1677
55542	161	844
55543	161	510
55544	161	976
55545	161	1561
55546	161	1201
55547	161	352
55548	161	228
55549	161	180
55550	161	1058
55551	161	550
55552	161	591
55553	161	587
55554	161	966
55555	161	201
55556	161	441
55557	161	639
55558	161	333
55559	161	1696
55560	161	1214
55561	161	1326
55562	161	1161
55563	161	257
55564	161	968
55565	161	27
55566	161	71
55567	161	465
55568	161	615
55569	161	41
55570	161	880
55571	161	35
55572	161	464
55573	161	1262
55574	161	358
55575	161	246
55576	161	660
55577	161	666
55578	161	1253
55579	161	920
55580	161	450
55581	161	857
55582	161	322
55583	161	786
55584	161	782
55585	161	741
55586	161	909
55587	161	732
55588	161	806
55589	161	150
55590	161	713
55591	161	149
55592	161	187
55593	161	610
55594	162	71
55595	162	327
55596	162	154
55597	162	112
55598	162	294
55599	162	744
55600	162	347
55601	162	36
55602	162	247
55603	162	186
55604	162	359
55605	162	376
55606	162	987
55607	162	618
55608	162	221
55609	162	179
55610	162	561
55611	162	350
55612	162	231
55613	162	184
55614	162	103
55615	162	284
55616	162	206
55617	162	731
55618	162	192
55619	162	271
55620	162	159
55621	162	817
55622	162	219
55623	162	467
55624	162	1239
55625	162	436
55626	162	102
55627	162	59
55628	162	266
55629	162	235
55630	162	1677
55631	162	1329
55632	162	1684
55633	162	597
55634	162	265
55635	162	116
55636	162	320
55637	162	552
55638	162	377
55639	162	510
55640	162	1297
55641	162	360
55642	162	55
55643	162	512
55644	162	253
55645	162	476
55646	162	160
55647	162	326
55648	162	22
55649	162	174
55650	162	495
55651	162	136
55652	162	507
55653	162	34
55654	162	175
55655	162	818
55656	162	801
55657	162	1217
55658	162	1366
55659	162	97
55660	162	1128
55661	162	143
55662	162	1164
55663	162	800
55664	162	786
55665	162	437
55666	162	836
55667	162	778
55668	162	39
55669	162	473
55670	162	379
55671	162	11
55672	162	18
55673	162	67
55674	162	401
55675	162	57
55676	162	17
55677	162	70
55678	162	1772
55679	162	274
55680	162	129
55681	162	32
55682	162	255
55683	162	958
55684	162	144
55685	162	157
55686	162	1625
55687	162	319
55688	162	1044
55689	162	866
55690	162	92
55691	162	1742
55692	162	91
55693	162	1675
55694	162	639
55695	162	1442
55696	162	474
55697	162	432
55698	162	48
55699	162	1472
55700	162	367
55701	162	982
55702	162	251
55703	162	894
55704	162	260
55705	162	188
55706	162	1120
55707	162	816
55708	162	54
55709	162	576
55710	162	323
55711	162	586
55712	162	1030
55713	162	1143
55714	162	810
55715	162	1063
55716	162	301
55717	162	45
55718	162	767
55719	162	98
55720	162	861
55721	162	1061
55722	162	1163
55723	162	391
55724	162	451
55725	162	267
55726	162	35
55727	162	1388
55728	162	1058
55729	162	1145
55730	162	1512
55731	162	609
55732	162	970
55733	162	563
55734	162	550
55735	162	591
55736	162	1439
55737	162	912
55738	162	75
55739	162	106
55740	162	1657
55741	162	587
55742	162	1089
55743	162	433
55744	162	578
55745	162	405
55746	162	979
55747	162	87
55748	162	1494
55749	162	787
55750	162	839
55751	162	290
55752	162	234
55753	162	768
55754	162	705
55755	162	506
55756	162	1190
55757	162	167
55758	162	592
55759	162	447
55760	162	395
55761	162	460
55762	162	464
55763	162	1332
55764	162	336
55765	162	208
55766	162	292
55767	162	50
55768	162	381
55769	162	111
55770	162	857
55771	162	238
55772	162	331
55773	162	1049
55774	162	426
55775	162	196
55776	162	461
55777	162	146
55778	162	228
55779	162	243
55780	162	105
55781	162	736
55782	162	1650
55783	162	328
55784	162	8
55785	162	763
55786	162	441
55787	162	72
55788	162	981
55789	162	278
55790	162	333
55791	162	522
55792	162	42
55793	162	388
55794	162	68
55795	162	250
55796	162	996
55797	162	670
55798	162	806
55799	162	570
55800	162	245
55801	162	782
55802	162	732
55803	162	1459
55804	162	191
55805	162	223
55806	162	466
55807	162	544
55808	162	925
55809	162	1161
55810	162	628
55811	162	455
55812	162	491
55813	162	244
55814	162	361
55815	162	1022
55816	162	805
55817	162	422
55818	162	254
55819	162	1328
55820	162	1147
55821	162	38
55822	162	1619
55823	162	1013
55824	162	120
55825	162	913
55826	162	386
55827	162	416
55828	162	617
55829	162	1270
55830	162	424
55831	162	43
55832	162	370
55833	162	490
55834	162	86
55835	162	662
55836	162	3
55837	162	397
55838	162	434
55839	162	967
55840	162	973
55841	162	1102
55842	162	61
55843	162	820
55844	162	470
55845	162	582
55846	162	380
55847	162	448
55848	162	124
55849	162	1081
55850	162	1085
55851	162	774
55852	162	1622
55853	162	734
55854	162	137
55855	162	26
55856	162	771
55857	162	1025
55858	162	1159
55859	162	610
55860	162	1595
55861	162	680
55862	162	766
55863	162	780
55864	162	830
55865	162	783
55866	162	1363
55867	162	931
55868	162	993
55869	162	249
55870	162	149
55871	162	803
55872	162	936
55873	162	1555
55874	162	711
55875	162	573
55876	162	1189
55877	162	295
55878	162	1243
55879	162	19
55880	162	10
55881	162	1
55882	162	1652
55883	162	6
55884	162	457
55885	162	344
55886	162	123
55887	162	1277
55888	162	1132
55889	162	646
55890	162	177
55891	162	402
55892	162	256
55893	162	209
55894	162	1126
55895	162	898
55896	162	560
55897	162	1242
55898	162	1037
55899	162	658
55900	162	527
55901	162	1073
55902	162	508
55903	162	1501
55904	162	53
55905	162	1204
55906	162	283
55907	162	300
55908	162	165
55909	162	642
55910	162	989
55911	162	1485
55912	162	679
55913	162	163
55914	162	1702
55915	162	942
55916	162	953
55917	162	770
55918	162	262
55919	162	194
55920	162	1343
55921	162	334
55922	162	122
55923	162	338
55924	162	450
55925	162	1201
55926	162	66
55927	162	1215
55928	162	237
55929	162	824
55930	162	268
55931	162	1607
55932	162	1156
55933	162	916
55934	162	937
55935	162	600
55936	162	1729
55937	162	1639
55938	162	1308
55939	162	1266
55940	162	825
55941	162	548
55942	162	202
55943	162	190
55944	162	845
55945	162	1357
55946	162	1685
55947	162	44
55948	162	121
55949	162	1101
55950	162	1105
55951	162	452
55952	162	611
55953	162	695
55954	162	5
55955	162	1421
55956	162	905
55957	162	269
55958	162	410
55959	162	427
55960	162	528
55961	162	444
55962	162	1009
55963	162	537
55964	162	1377
55965	162	293
55966	162	588
55967	162	140
55968	162	1789
55969	162	1122
55970	162	166
55971	162	1580
55972	162	515
55973	162	883
